date,hour,poa_wm2,dn_wm2,df_wm2,tamb_c,wspd_ms,zenith_deg,dc_w,ac_w
2012-11-01,11,841,961,80,26.8,3.2,37.69,3616300.0,3472783.173
2012-11-01,12,859,966,80,27.0,3.4,36.25,3693700.0,3546344.975
2012-11-01,13,803,954,78,27.1,3.6,40.51,3452900.0,3317315.923
2012-11-01,14,676,908,80,27.2,3.7,49.0,2906800.0,2796052.861
2012-11-01,15,491,836,72,27.1,3.9,59.94,2111300.0,2032118.502
2012-11-01,16,270,695,58,26.9,4.1,72.2,1161000.0,1112353.931
2012-11-01,17,54,327,27,26.6,4.3,85.13,232200.0,205852.795
2012-11-01,18,0,0,0,26.2,4.4,98.78,0.0,0.0
2012-11-01,19,0,0,0,26.0,4.4,112.54,0.0,0.0
2012-11-01,20,0,0,0,25.8,4.1,126.45,0.0,0.0
2012-11-01,21,0,0,0,25.5,3.8,140.42,0.0,0.0
2012-11-01,22,0,0,0,25.3,3.3,154.32,0.0,0.0
2012-11-01,23,0,0,0,25.2,2.8,167.6,0.0,0.0
2012-11-02,0,0,0,0,25.0,2.3,172.7,0.0,0.0
2012-11-02,1,0,0,0,24.9,1.9,161.07,0.0,0.0
2012-11-02,2,0,0,0,24.8,1.6,147.34,0.0,0.0
2012-11-02,3,0,0,0,24.8,1.4,133.38,0.0,0.0
2012-11-02,4,0,0,0,24.7,1.4,119.44,0.0,0.0
2012-11-02,5,0,0,0,24.7,1.5,105.61,0.0,0.0
2012-11-02,6,0,0,0,24.8,1.7,91.99,0.0,0.0
2012-11-02,7,156,557,47,25.1,1.9,78.64,670800.0,634852.321
2012-11-02,8,383,776,68,25.4,2.0,66.0,1646900.0,1583616.383
2012-11-02,9,588,873,79,25.8,1.9,54.35,2528400.0,2433350.238
2012-11-02,10,584,300,370,26.1,1.9,44.52,2511200.0,2416834.337
2012-11-02,11,551,146,436,26.4,2.1,37.99,2369300.0,2280480.548
2012-11-02,12,425,38,394,26.6,2.4,36.57,1827500.0,1758255.468
2012-11-02,13,799,936,90,26.8,2.8,40.79,3435700.0,3300937.519
2012-11-02,14,675,910,80,26.8,3.0,49.23,2902500.0,2791938.195
2012-11-02,15,491,843,71,26.8,3.0,60.12,2111300.0,2032118.502
2012-11-02,16,270,705,57,26.7,3.0,72.35,1161000.0,1112353.931
2012-11-02,17,54,335,26,26.4,2.8,85.26,232200.0,205852.795
2012-11-02,18,0,0,0,26.2,2.7,98.89,0.0,0.0
2012-11-02,19,0,0,0,26.0,2.5,112.63,0.0,0.0
2012-11-02,20,0,0,0,25.9,2.5,126.53,0.0,0.0
2012-11-02,21,0,0,0,25.7,2.8,140.51,0.0,0.0
2012-11-02,22,0,0,0,25.5,3.0,154.42,0.0,0.0
2012-11-02,23,0,0,0,25.3,3.2,167.76,0.0,0.0
2012-11-03,0,0,0,0,25.2,3.3,172.97,0.0,0.0
2012-11-03,1,0,0,0,25.1,3.3,161.19,0.0,0.0
2012-11-03,2,0,0,0,24.9,3.1,147.43,0.0,0.0
2012-11-03,3,0,0,0,24.8,2.9,133.47,0.0,0.0
2012-11-03,4,0,0,0,24.8,2.8,119.53,0.0,0.0
2012-11-03,5,0,0,0,24.8,2.6,105.7,0.0,0.0
2012-11-03,6,0,0,0,25.0,2.6,92.1,0.0,0.0
2012-11-03,7,156,586,41,25.3,2.6,78.78,670800.0,634852.321
2012-11-03,8,381,794,60,25.7,2.5,66.17,1638300.0,1575293.202
2012-11-03,9,583,886,69,26.1,2.4,54.55,2506900.0,2412704.962
2012-11-03,10,737,932,76,26.5,2.4,44.78,3169100.0,3046745.147
2012-11-03,11,820,918,99,26.7,2.5,38.29,3526000.0,3386895.6
2012-11-03,12,764,551,323,26.9,2.6,36.87,3285200.0,3157517.369
2012-11-03,13,434,85,370,27.0,2.6,41.07,1866200.0,1795641.437
2012-11-03,14,658,872,92,27.1,2.4,49.45,2829400.0,2721964.412
2012-11-03,15,477,800,81,27.0,2.0,60.3,2051100.0,1974084.54
2012-11-03,16,259,652,63,26.9,1.5,72.5,1113700.0,1066369.786
2012-11-03,17,49,272,27,26.7,1.1,85.37,210700.0,184780.639
2012-11-03,18,0,0,0,26.5,0.9,98.99,0.0,0.0
2012-11-03,19,0,0,0,26.4,0.9,112.72,0.0,0.0
2012-11-03,20,0,0,0,26.3,1.0,126.61,0.0,0.0
2012-11-03,21,0,0,0,26.1,1.1,140.58,0.0,0.0
2012-11-03,22,0,0,0,25.9,1.1,154.51,0.0,0.0
2012-11-03,23,0,0,0,25.8,1.1,167.92,0.0,0.0
2012-11-04,0,0,0,0,25.6,1.1,173.24,0.0,0.0
2012-11-04,1,0,0,0,25.4,1.0,161.3,0.0,0.0
2012-11-04,2,0,0,0,25.3,0.9,147.51,0.0,0.0
2012-11-04,3,0,0,0,25.1,0.7,133.55,0.0,0.0
2012-11-04,4,0,0,0,25.1,0.7,119.61,0.0,0.0
2012-11-04,5,0,0,0,25.1,0.7,105.8,0.0,0.0
2012-11-04,6,0,0,0,25.1,0.7,92.22,0.0,0.0
2012-11-04,7,150,533,47,25.4,0.8,78.91,645000.0,609663.1
2012-11-04,8,374,760,69,25.7,0.9,66.33,1608200.0,1546157.03
2012-11-04,9,577,860,81,26.1,1.0,54.76,2481100.0,2387925.355
2012-11-04,10,732,910,89,26.5,1.0,45.03,3147600.0,3026218.982
2012-11-04,11,816,904,109,26.8,1.2,38.58,3508800.0,3370528.068
2012-11-04,12,786,599,309,27.0,1.4,37.18,3379800.0,3247690.041
2012-11-04,13,747,611,288,27.2,1.6,41.34,3212100.0,3087785.486
2012-11-04,14,425,95,364,27.3,1.5,49.67,1827500.0,1758255.468
2012-11-04,15,137,0,137,27.2,1.4,60.48,589100.0,555066.71
2012-11-04,16,49,0,49,27.1,1.3,72.64,210700.0,184780.639
2012-11-04,17,45,175,31,26.9,1.3,85.49,193500.0,167920.036
2012-11-04,18,0,0,0,26.6,1.4,99.09,0.0,0.0
2012-11-04,19,0,0,0,26.3,1.4,112.8,0.0,0.0
2012-11-04,20,0,0,0,26.0,1.4,126.69,0.0,0.0
2012-11-04,21,0,0,0,25.7,1.4,140.65,0.0,0.0
2012-11-04,22,0,0,0,25.5,1.4,154.59,0.0,0.0
2012-11-04,23,0,0,0,25.3,1.5,168.06,0.0,0.0
2012-11-05,0,0,0,0,25.1,1.7,173.5,0.0,0.0
2012-11-05,1,0,0,0,25.0,1.9,161.41,0.0,0.0
2012-11-05,2,0,0,0,24.8,2.1,147.6,0.0,0.0
2012-11-05,3,0,0,0,24.7,2.2,133.63,0.0,0.0
2012-11-05,4,0,0,0,24.6,2.4,119.7,0.0,0.0
2012-11-05,5,0,0,0,24.6,2.7,105.91,0.0,0.0
2012-11-05,6,0,0,0,24.7,3.0,92.33,0.0,0.0
2012-11-05,7,100,17,96,25.0,3.4,79.05,430000.0,399529.096
2012-11-05,8,181,12,177,25.4,3.7,66.5,778300.0,739745.453
2012-11-05,9,61,0,61,25.8,4.0,54.96,262300.0,235347.1
2012-11-05,10,734,925,83,26.2,4.3,45.28,3156200.0,3034429.928
2012-11-05,11,818,924,99,26.5,4.5,38.87,3517400.0,3378712.154
2012-11-05,12,838,934,97,26.7,4.7,37.48,3603400.0,3460517.837
2012-11-05,13,783,923,93,26.8,4.7,41.6,3366900.0,3235398.324
2012-11-05,14,371,64,330,26.8,4.9,49.89,1595300.0,1533667.701
2012-11-05,15,468,771,90,26.7,5.2,60.65,2012400.0,1936760.445
2012-11-05,16,53,0,53,26.4,5.7,72.78,227900.0,201638.684
2012-11-05,17,44,198,29,26.1,6.2,85.6,189200.0,163704.485
2012-11-05,18,0,0,0,25.7,6.6,99.18,0.0,0.0
2012-11-05,19,0,0,0,25.6,6.9,112.88,0.0,0.0
2012-11-05,20,0,0,0,25.5,7.0,126.75,0.0,0.0
2012-11-05,21,0,0,0,25.5,7.0,140.72,0.0,0.0
2012-11-05,22,0,0,0,25.5,7.0,154.66,0.0,0.0
2012-11-05,23,0,0,0,25.4,6.9,168.19,0.0,0.0
2012-11-06,0,0,0,0,25.4,6.9,173.75,0.0,0.0
2012-11-06,1,0,0,0,25.5,6.9,161.52,0.0,0.0
2012-11-06,2,0,0,0,25.5,6.9,147.68,0.0,0.0
2012-11-06,3,0,0,0,25.5,6.9,133.72,0.0,0.0
2012-11-06,4,0,0,0,25.4,6.9,119.79,0.0,0.0
2012-11-06,5,0,0,0,25.4,6.8,106.01,0.0,0.0
2012-11-06,6,0,0,0,25.5,6.9,92.45,0.0,0.0
2012-11-06,7,51,0,51,25.7,7.0,79.19,219300.0,193209.981
2012-11-06,8,31,0,31,26.0,7.0,66.67,133300.0,108887.78
2012-11-06,9,204,1,203,26.2,7.0,55.17,877200.0,836158.881
2012-11-06,10,201,0,201,26.5,6.9,45.53,864300.0,823588.013
2012-11-06,11,419,55,377,26.7,6.8,39.16,1801700.0,1733324.295
2012-11-06,12,412,41,380,26.8,6.6,37.77,1771600.0,1704230.651
2012-11-06,13,774,925,85,26.8,6.5,41.86,3328200.0,3198514.54
2012-11-06,14,161,0,161,26.8,6.5,50.1,692300.0,655838.941
2012-11-06,15,236,26,223,26.7,6.6,60.82,1014800.0,970158.607
2012-11-06,16,38,0,38,26.5,6.8,72.91,163400.0,138407.825
2012-11-06,17,46,293,24,26.2,6.9,85.7,197800.0,172135.426
2012-11-06,18,0,0,0,26.0,7.0,99.27,0.0,0.0
2012-11-06,19,0,0,0,25.8,7.1,112.95,0.0,0.0
2012-11-06,20,0,0,0,25.8,7.1,126.82,0.0,0.0
2012-11-06,21,0,0,0,25.7,7.0,140.78,0.0,0.0
2012-11-06,22,0,0,0,25.7,6.8,154.73,0.0,0.0
2012-11-06,23,0,0,0,25.6,6.5,168.31,0.0,0.0
2012-11-07,0,0,0,0,25.5,6.2,174.0,0.0,0.0
2012-11-07,1,0,0,0,25.5,6.1,161.63,0.0,0.0
2012-11-07,2,0,0,0,25.4,6.0,147.77,0.0,0.0
2012-11-07,3,0,0,0,25.4,6.0,133.8,0.0,0.0
2012-11-07,4,0,0,0,25.3,6.1,119.89,0.0,0.0
2012-11-07,5,0,0,0,25.4,6.2,106.11,0.0,0.0
2012-11-07,6,0,0,0,25.5,6.3,92.57,0.0,0.0
2012-11-07,7,99,21,95,25.8,6.4,79.33,425700.0,395322.339
2012-11-07,8,370,776,65,26.1,6.2,66.84,1591000.0,1529504.271
2012-11-07,9,574,877,76,26.5,5.9,55.37,2468200.0,2375533.393
2012-11-07,10,728,926,83,26.8,5.6,45.77,3130400.0,3009795.173
2012-11-07,11,537,146,425,27.1,5.3,39.44,2309100.0,2222580.886
2012-11-07,12,838,955,86,27.2,5.3,38.06,3603400.0,3460517.837
2012-11-07,13,781,940,83,27.3,5.4,42.11,3358300.0,3227203.047
2012-11-07,14,656,906,77,27.2,5.7,50.3,2820800.0,2713729.165
2012-11-07,15,475,838,68,27.0,6.0,60.98,2042500.0,1965791.416
2012-11-07,16,38,0,38,26.8,6.2,73.04,163400.0,138407.825
2012-11-07,17,46,301,24,26.5,6.4,85.8,197800.0,172135.426
2012-11-07,18,0,0,0,26.2,6.6,99.35,0.0,0.0
2012-11-07,19,0,0,0,26.0,6.8,113.02,0.0,0.0
2012-11-07,20,0,0,0,25.9,6.8,126.87,0.0,0.0
2012-11-07,21,0,0,0,25.9,6.8,140.83,0.0,0.0
2012-11-07,22,0,0,0,25.8,6.5,154.79,0.0,0.0
2012-11-07,23,0,0,0,25.7,6.2,168.42,0.0,0.0
2012-11-08,0,0,0,0,25.7,5.9,174.25,0.0,0.0
2012-11-08,1,0,0,0,25.5,5.8,161.73,0.0,0.0
2012-11-08,2,0,0,0,25.5,5.6,147.85,0.0,0.0
2012-11-08,3,0,0,0,25.4,5.4,133.89,0.0,0.0
2012-11-08,4,0,0,0,25.4,5.5,119.98,0.0,0.0
2012-11-08,5,0,0,0,25.4,5.7,106.22,0.0,0.0
2012-11-08,6,0,0,0,25.5,5.8,92.7,0.0,0.0
2012-11-08,7,87,24,83,25.7,6.1,79.48,374100.0,344828.783
2012-11-08,8,300,385,150,26.1,6.4,67.01,1290000.0,1237666.907
2012-11-08,9,376,113,313,26.4,6.6,55.58,1616800.0,1554482.45
2012-11-08,10,537,370,280,26.6,6.7,46.02,2309100.0,2222580.886
2012-11-08,11,616,435,281,26.8,6.6,39.72,2648800.0,2548889.917
2012-11-08,12,582,195,428,26.9,6.4,38.34,2502600.0,2408575.427
2012-11-08,13,767,924,85,26.9,6.3,42.36,3298100.0,3169818.199
2012-11-08,14,643,880,83,26.9,6.2,50.5,2764900.0,2660184.469
2012-11-08,15,465,815,71,26.8,6.4,61.14,1999500.0,1924316.202
2012-11-08,16,250,676,54,26.6,6.7,73.16,1075000.0,1028732.006
2012-11-08,17,44,296,23,26.3,6.8,85.89,189200.0,163704.485
2012-11-08,18,0,0,0,26.0,6.8,99.43,0.0,0.0
2012-11-08,19,0,0,0,25.8,6.7,113.08,0.0,0.0
2012-11-08,20,0,0,0,25.7,6.6,126.93,0.0,0.0
2012-11-08,21,0,0,0,25.6,6.5,140.87,0.0,0.0
2012-11-08,22,0,0,0,25.5,6.6,154.84,0.0,0.0
2012-11-08,23,0,0,0,25.4,6.7,168.52,0.0,0.0
2012-11-09,0,0,0,0,25.3,6.8,174.48,0.0,0.0
2012-11-09,1,0,0,0,25.2,6.8,161.83,0.0,0.0
2012-11-09,2,0,0,0,25.1,6.6,147.94,0.0,0.0
2012-11-09,3,0,0,0,25.0,6.4,133.97,0.0,0.0
2012-11-09,4,0,0,0,25.0,6.3,120.07,0.0,0.0
2012-11-09,5,0,0,0,25.0,6.3,106.32,0.0,0.0
2012-11-09,6,0,0,0,25.1,6.5,92.82,0.0,0.0
2012-11-09,7,140,549,41,25.4,7.0,79.62,602000.0,567668.275
2012-11-09,8,362,777,61,25.6,7.4,67.18,1556600.0,1496191.08
2012-11-09,9,562,873,71,25.8,7.7,55.78,2416600.0,2325951.157
2012-11-09,10,346,30,325,26.0,7.8,46.26,1487800.0,1429534.0
2012-11-09,11,367,17,354,26.3,7.8,40.0,1578100.0,1517013.024
2012-11-09,12,186,0,185,26.5,7.8,38.62,799800.0,760712.089
2012-11-09,13,297,3,295,26.6,7.7,42.61,1277100.0,1225142.085
2012-11-09,14,29,0,29,26.6,7.7,50.7,124700.0,100452.043
2012-11-09,15,231,24,220,26.5,7.7,61.29,993300.0,949231.942
2012-11-09,16,89,1,89,26.3,7.7,73.28,382700.0,353245.975
2012-11-09,17,44,272,25,26.1,7.8,85.98,189200.0,163704.485
2012-11-09,18,0,0,0,25.9,7.8,99.5,0.0,0.0
2012-11-09,19,0,0,0,25.8,7.9,113.14,0.0,0.0
2012-11-09,20,0,0,0,25.7,7.8,126.97,0.0,0.0
2012-11-09,21,0,0,0,25.6,7.7,140.91,0.0,0.0
2012-11-09,22,0,0,0,25.5,7.6,154.88,0.0,0.0
2012-11-09,23,0,0,0,25.4,7.5,168.61,0.0,0.0
2012-11-10,0,0,0,0,25.2,7.4,174.71,0.0,0.0
2012-11-10,1,0,0,0,25.1,7.3,161.93,0.0,0.0
2012-11-10,2,0,0,0,25.0,7.1,148.02,0.0,0.0
2012-11-10,3,0,0,0,24.9,6.9,134.06,0.0,0.0
2012-11-10,4,0,0,0,24.8,6.8,120.17,0.0,0.0
2012-11-10,5,0,0,0,24.7,6.8,106.43,0.0,0.0
2012-11-10,6,0,0,0,24.8,6.9,92.94,0.0,0.0
2012-11-10,7,95,19,92,25.1,7.1,79.76,408500.0,378493.712
2012-11-10,8,193,19,186,25.4,7.1,67.35,829900.0,790058.663
2012-11-10,9,417,203,303,25.7,7.1,55.99,1793100.0,1725012.624
2012-11-10,10,721,936,77,25.9,7.1,46.51,3100300.0,2981047.35
2012-11-10,11,812,959,80,26.2,7.1,40.27,3491600.0,3354157.978
2012-11-10,12,831,962,82,26.3,7.2,38.9,3573300.0,3431893.122
2012-11-10,13,776,948,81,26.4,7.3,42.84,3336800.0,3206712.055
2012-11-10,14,651,908,78,26.5,7.4,50.89,2799300.0,2693138.249
2012-11-10,15,469,835,70,26.4,7.5,61.43,2016700.0,1940908.206
2012-11-10,16,8,0,8,26.2,7.6,73.39,34400.0,11838.188
2012-11-10,17,43,288,23,26.0,7.8,86.07,184900.0,159488.775
2012-11-10,18,0,0,0,25.7,7.9,99.57,0.0,0.0
2012-11-10,19,0,0,0,25.6,8.0,113.19,0.0,0.0
2012-11-10,20,0,0,0,25.5,8.1,127.01,0.0,0.0
2012-11-10,21,0,0,0,25.4,8.1,140.95,0.0,0.0
2012-11-10,22,0,0,0,25.3,8.0,154.92,0.0,0.0
2012-11-10,23,0,0,0,25.3,7.8,168.69,0.0,0.0
2012-11-11,0,0,0,0,25.2,7.5,174.94,0.0,0.0
2012-11-11,1,0,0,0,25.1,7.2,162.03,0.0,0.0
2012-11-11,2,0,0,0,25.0,6.9,148.11,0.0,0.0
2012-11-11,3,0,0,0,24.9,6.7,134.15,0.0,0.0
2012-11-11,4,0,0,0,24.8,6.6,120.27,0.0,0.0
2012-11-11,5,0,0,0,24.8,6.6,106.54,0.0,0.0
2012-11-11,6,0,0,0,24.9,6.8,93.07,0.0,0.0
2012-11-11,7,137,549,41,25.2,7.1,79.91,589100.0,555066.71
2012-11-11,8,359,779,62,25.6,7.2,67.52,1543700.0,1483695.995
2012-11-11,9,561,878,73,25.9,7.2,56.19,2412300.0,2321818.264
2012-11-11,10,717,931,80,26.3,7.0,46.75,3083100.0,2964616.506
2012-11-11,11,807,948,87,26.5,6.8,40.54,3470100.0,3333691.769
2012-11-11,12,824,949,88,26.7,6.7,39.17,3543200.0,3403260.574
2012-11-11,13,769,935,86,26.8,6.6,43.08,3306700.0,3178017.953
2012-11-11,14,643,891,83,26.8,6.7,51.07,2764900.0,2660184.469
2012-11-11,15,463,819,73,26.7,6.8,61.58,1990900.0,1916019.241
2012-11-11,16,246,668,57,26.5,7.0,73.5,1057800.0,1011999.947
2012-11-11,17,41,265,23,26.2,7.2,86.15,176300.0,151056.875
2012-11-11,18,0,0,0,25.9,7.3,99.63,0.0,0.0
2012-11-11,19,0,0,0,25.6,7.3,113.24,0.0,0.0
2012-11-11,20,0,0,0,25.5,7.2,127.05,0.0,0.0
2012-11-11,21,0,0,0,25.4,7.0,140.98,0.0,0.0
2012-11-11,22,0,0,0,25.3,6.7,154.95,0.0,0.0
2012-11-11,23,0,0,0,25.2,6.5,168.75,0.0,0.0
2012-11-12,0,0,0,0,25.1,6.3,175.15,0.0,0.0
2012-11-12,1,0,0,0,25.0,6.1,162.13,0.0,0.0
2012-11-12,2,0,0,0,25.0,6.0,148.19,0.0,0.0
2012-11-12,3,0,0,0,24.9,5.8,134.24,0.0,0.0
2012-11-12,4,0,0,0,24.9,5.7,120.37,0.0,0.0
2012-11-12,5,0,0,0,24.9,5.7,106.65,0.0,0.0
2012-11-12,6,0,0,0,25.0,5.7,93.2,0.0,0.0
2012-11-12,7,4,0,4,25.3,5.8,80.05,17200.0,0.0
2012-11-12,8,45,0,45,25.6,5.9,67.7,193500.0,167920.036
2012-11-12,9,551,862,73,25.9,5.9,56.4,2369300.0,2280480.548
2012-11-12,10,492,172,375,26.2,5.9,46.99,2115600.0,2036262.586
2012-11-12,11,661,412,349,26.3,5.8,40.81,2842300.0,2734316.084
2012-11-12,12,547,160,423,26.4,5.8,39.43,2352100.0,2263940.985
2012-11-12,13,758,927,84,26.5,5.9,43.3,3259400.0,3132911.392
2012-11-12,14,635,885,82,26.4,6.2,51.25,2730500.0,2627220.456
2012-11-12,15,455,806,73,26.2,6.7,61.71,1956500.0,1882825.001
2012-11-12,16,241,649,58,25.9,7.1,73.6,1036300.0,991081.275
2012-11-12,17,39,234,23,25.6,7.2,86.22,167700.0,142624.335
2012-11-12,18,0,0,0,25.4,7.2,99.69,0.0,0.0
2012-11-12,19,0,0,0,25.3,7.1,113.28,0.0,0.0
2012-11-12,20,0,0,0,25.2,7.0,127.08,0.0,0.0
2012-11-12,21,0,0,0,25.2,6.8,141.0,0.0,0.0
2012-11-12,22,0,0,0,25.1,6.7,154.97,0.0,0.0
2012-11-12,23,0,0,0,25.0,6.5,168.81,0.0,0.0
2012-11-13,0,0,0,0,24.9,6.4,175.37,0.0,0.0
2012-11-13,1,0,0,0,24.8,6.3,162.23,0.0,0.0
2012-11-13,2,0,0,0,24.7,6.2,148.28,0.0,0.0
2012-11-13,3,0,0,0,24.6,6.2,134.33,0.0,0.0
2012-11-13,4,0,0,0,24.6,6.1,120.47,0.0,0.0
2012-11-13,5,0,0,0,24.6,6.1,106.77,0.0,0.0
2012-11-13,6,0,0,0,24.7,6.4,93.33,0.0,0.0
2012-11-13,7,130,528,40,25.0,6.7,80.2,559000.0,525657.462
2012-11-13,8,22,0,22,25.2,7.0,67.87,94600.0,70921.925
2012-11-13,9,193,1,192,25.4,7.2,56.6,829900.0,790058.663
2012-11-13,10,141,0,141,25.6,7.2,47.22,606300.0,571868.477
2012-11-13,11,236,1,235,25.8,7.1,41.07,1014800.0,970158.607
2012-11-13,12,341,7,336,25.9,7.1,39.69,1466300.0,1408695.269
2012-11-13,13,262,1,262,25.9,7.2,43.52,1126600.0,1078912.835
2012-11-13,14,130,0,130,25.9,7.3,51.42,559000.0,525657.462
2012-11-13,15,138,0,138,25.9,7.5,61.84,593400.0,559267.392
2012-11-13,16,42,0,42,25.8,7.7,73.7,180600.0,155272.905
2012-11-13,17,40,288,21,25.6,7.9,86.29,172000.0,146840.685
2012-11-13,18,0,0,0,25.5,8.0,99.74,0.0,0.0
2012-11-13,19,0,0,0,25.4,8.1,113.32,0.0,0.0
2012-11-13,20,0,0,0,25.4,8.1,127.1,0.0,0.0
2012-11-13,21,0,0,0,25.3,8.1,141.02,0.0,0.0
2012-11-13,22,0,0,0,25.3,7.9,154.99,0.0,0.0
2012-11-13,23,0,0,0,25.2,7.7,168.85,0.0,0.0
2012-11-14,0,0,0,0,25.2,7.5,175.57,0.0,0.0
2012-11-14,1,0,0,0,25.1,7.4,162.32,0.0,0.0
2012-11-14,2,0,0,0,25.0,7.3,148.37,0.0,0.0
2012-11-14,3,0,0,0,25.0,7.2,134.42,0.0,0.0
2012-11-14,4,0,0,0,24.9,7.0,120.57,0.0,0.0
2012-11-14,5,0,0,0,24.9,7.0,106.88,0.0,0.0
2012-11-14,6,0,0,0,25.0,7.2,93.45,0.0,0.0
2012-11-14,7,128,508,43,25.2,7.5,80.35,550400.0,517253.381
2012-11-14,8,119,1,119,25.5,7.8,68.04,511700.0,479427.102
2012-11-14,9,381,136,307,25.8,7.8,56.8,1638300.0,1575293.202
2012-11-14,10,334,25,318,26.0,7.8,47.46,1436200.0,1379514.331
2012-11-14,11,248,1,247,26.2,7.9,41.33,1066400.0,1020366.296
2012-11-14,12,320,3,318,26.2,7.9,39.94,1376000.0,1321128.951
2012-11-14,13,432,87,369,26.2,8.0,43.74,1857600.0,1787334.563
2012-11-14,14,307,26,291,26.2,8.1,51.59,1320100.0,1266885.897
2012-11-14,15,457,821,71,26.0,8.2,61.97,1965100.0,1891124.52
2012-11-14,16,242,665,56,25.8,8.2,73.79,1040600.0,995265.329
2012-11-14,17,38,250,22,25.6,8.2,86.36,163400.0,138407.825
2012-11-14,18,0,0,0,25.4,8.1,99.79,0.0,0.0
2012-11-14,19,0,0,0,25.3,8.0,113.35,0.0,0.0
2012-11-14,20,0,0,0,25.2,7.8,127.12,0.0,0.0
2012-11-14,21,0,0,0,25.2,7.6,141.03,0.0,0.0
2012-11-14,22,0,0,0,25.1,7.4,154.99,0.0,0.0
2012-11-14,23,0,0,0,25.1,7.2,168.89,0.0,0.0
2012-11-15,0,0,0,0,25.0,7.1,175.76,0.0,0.0
2012-11-15,1,0,0,0,24.9,7.1,162.41,0.0,0.0
2012-11-15,2,0,0,0,24.8,7.1,148.45,0.0,0.0
2012-11-15,3,0,0,0,24.7,7.2,134.51,0.0,0.0
2012-11-15,4,0,0,0,24.6,7.3,120.67,0.0,0.0
2012-11-15,5,0,0,0,24.6,7.3,106.99,0.0,0.0
2012-11-15,6,0,0,0,24.7,7.4,93.59,0.0,0.0
2012-11-15,7,64,8,63,24.9,7.6,80.5,275200.0,247985.117
2012-11-15,8,283,383,141,25.1,7.8,68.21,1216900.0,1166673.887
2012-11-15,9,437,451,191,25.3,7.8,57.0,1879100.0,1808100.548
2012-11-15,10,422,154,319,25.6,7.6,47.69,1814600.0,1745790.601
2012-11-15,11,479,168,353,25.8,7.4,41.58,2059700.0,1982377.024
2012-11-15,12,530,248,340,25.8,7.3,40.19,2279000.0,2193619.303
2012-11-15,13,550,343,303,25.9,7.3,43.95,2365000.0,2276345.897
2012-11-15,14,348,109,280,25.8,7.3,51.75,1496400.0,1437868.374
2012-11-15,15,324,227,218,25.7,7.5,62.09,1393200.0,1337813.686
2012-11-15,16,92,1,92,25.5,7.6,73.88,395600.0,365870.563
2012-11-15,17,26,2,26,25.2,7.7,86.42,111800.0,87797.238
2012-11-15,18,0,0,0,25.0,7.6,99.83,0.0,0.0
2012-11-15,19,0,0,0,24.9,7.6,113.38,0.0,0.0
2012-11-15,20,0,0,0,24.9,7.5,127.14,0.0,0.0
2012-11-15,21,0,0,0,24.9,7.3,141.03,0.0,0.0
2012-11-15,22,0,0,0,24.9,7.0,155.0,0.0,0.0
2012-11-15,23,0,0,0,24.8,6.9,168.91,0.0,0.0
2012-11-16,0,0,0,0,24.7,6.7,175.95,0.0,0.0
2012-11-16,1,0,0,0,24.6,6.6,162.5,0.0,0.0
2012-11-16,2,0,0,0,24.5,6.5,148.54,0.0,0.0
2012-11-16,3,0,0,0,24.4,6.5,134.61,0.0,0.0
2012-11-16,4,0,0,0,24.3,6.5,120.77,0.0,0.0
2012-11-16,5,0,0,0,24.4,6.8,107.11,0.0,0.0
2012-11-16,6,0,0,0,24.5,7.3,93.72,0.0,0.0
2012-11-16,7,94,63,84,24.7,7.6,80.65,404200.0,374286.155
2012-11-16,8,243,162,183,24.9,7.7,68.39,1044900.0,999449.224
2012-11-16,9,392,161,305,25.1,7.7,57.2,1685600.0,1621062.787
2012-11-16,10,494,284,304,25.3,7.6,47.92,2124200.0,2044550.274
2012-11-16,11,643,497,272,25.6,7.6,41.83,2764900.0,2660184.469
2012-11-16,12,488,107,407,25.7,7.5,40.43,2098400.0,2019685.291
2012-11-16,13,639,413,343,25.7,7.5,44.15,2747700.0,2643703.741
2012-11-16,14,540,564,192,25.6,7.7,51.91,2322000.0,2234990.594
2012-11-16,15,450,789,82,25.4,8.0,62.2,1935000.0,1862073.405
2012-11-16,16,101,2,101,25.2,8.2,73.96,434300.0,403735.693
2012-11-16,17,24,1,24,25.0,8.1,86.47,103200.0,79359.901
2012-11-16,18,0,0,0,24.9,8.0,99.87,0.0,0.0
2012-11-16,19,0,0,0,24.8,8.0,113.4,0.0,0.0
2012-11-16,20,0,0,0,24.8,7.8,127.14,0.0,0.0
2012-11-16,21,0,0,0,24.8,7.5,141.03,0.0,0.0
2012-11-16,22,0,0,0,24.9,7.2,154.99,0.0,0.0
2012-11-16,23,0,0,0,24.8,7.0,168.92,0.0,0.0
2012-11-17,0,0,0,0,24.8,6.8,176.13,0.0,0.0
2012-11-17,1,0,0,0,24.8,6.8,162.6,0.0,0.0
2012-11-17,2,0,0,0,24.7,6.7,148.63,0.0,0.0
2012-11-17,3,0,0,0,24.7,6.5,134.7,0.0,0.0
2012-11-17,4,0,0,0,24.7,6.5,120.88,0.0,0.0
2012-11-17,5,0,0,0,24.6,6.7,107.23,0.0,0.0
2012-11-17,6,0,0,0,24.6,7.1,93.85,0.0,0.0
2012-11-17,7,61,6,60,24.8,7.5,80.79,262300.0,235347.1
2012-11-17,8,155,20,148,25.0,7.8,68.56,666500.0,630654.517
